tweetid,userid,user_display_name,tweet_time,Crime,Crime_keywords,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Events,Events_keywords,Politics,Politics_keywords,Lifestyle,Lifestyle_keywords,Technology,Technology_keywords,Science,Science_keywords,Health,Health_keywords,City Hall types stories,City Hall types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,2nd Amendment,2nd Amendment_keywords,Education,Education_keywords,Travel,Travel_keywords,Obituaries,Obituaries_keywords,Stock Exchange,Stock Exchange_keywords,Immigration,Immigration_keywords,Religion,Religion_keywords,Race,Race_keywords,Terrorism,Terrorism_keywords,Leisure,Leisure_keywords,Courthouse types stories,Courthouse types stories_keywords,Russian Sphere,Russian Sphere_keywords,State House types stories,State House types stories_keywords,Abortion,Abortion_keywords
720963935411646464,2587843805,KansasCityDailyNews,2016-04-15 13:16:00,1.0,"('law',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('law',)",,,,,,
719989258824523776,2591847731,Boston Today,2016-04-12 20:43:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('ncaa', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720798834993958912,2753211010,Phoenix Daily News,2016-04-15 02:20:00,0.0,(),0.0,(),1.0,"('dew',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721083000000000000,3899481526,Syria Today,2016-04-15 21:10:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"('isi', 'terrorist')",,,,,,,,,,
719983000000000000,2494112058,San Jose Daily,2016-04-12 20:16:00,,,1.0,"('bus',)",0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('bank',)",1.0,"('bank',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721247740617854976,2611151319,Seattle Post,2016-04-16 08:03:00,,,0.0,(),0.0,(),,,,,,,1.0,"('entertainment',)",,,,,1.0,"('surgery',)",,,,,,,1.0,"('entertainment',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721443223168634880,2495567768,San Francisco Daily,2016-04-16 21:00:00,2.0,"('arrest', 'police')",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720053109892853760,3074563039,St. Louis Online,2016-04-13 00:56:00,2.0,"('law', 'want')",,,,,,,,,,,,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,1.0,"('law',)",,,,,,
719911323836899328,2587843805,KansasCityDailyNews,2016-04-12 15:33:00,1.0,"('law',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('law',)",,,,,,
719998919619379200,2611151319,Seattle Post,2016-04-12 21:21:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,3.0,"('league', 'nhl', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720329160808275968,2601235821,Pittsburgh Today,2016-04-13 19:13:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720760392478097408,3074013672,Oakland Online,2016-04-14 23:47:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('pitcher', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721800307563372544,2587843805,KansasCityDailyNews,2016-04-17 20:39:00,2.0,"('custody', 'police')",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,
721156496109666304,2591847731,Boston Today,2016-04-16 02:01:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719348133575000064,2591847731,Boston Today,2016-04-11 02:15:00,,,0.0,(),0.0,(),0.0,(),1.0,"('convention',)",1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721564108596715520,2630842499,San Diego Daily,2016-04-17 05:01:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('gop', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720377602817400832,2494112058,San Jose Daily,2016-04-13 22:26:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,2.0,"('cdc', 'health')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720811733699276800,2495567768,San Francisco Daily,2016-04-15 03:11:00,1.0,"('arrest',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('sexual',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720464488449904640,2630842499,San Diego Daily,2016-04-14 04:11:00,,,,,,,,,,,1.0,"('clinton',)",1.0,"('trip',)",,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721386598244311040,2601235821,Pittsburgh Today,2016-04-16 17:15:00,,,0.0,(),0.0,(),0.0,(),,,,,2.0,"('book', 'entertainment')",,,,,,,,,,,,,2.0,"('disney', 'entertainment')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721828261030862848,2587843805,KansasCityDailyNews,2016-04-17 22:30:00,,,0.0,(),0.0,(),0.0,(),,,2.0,"('politics', 'trump')",,,,,,,,,,,,,1.0,"('facebook',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720400446523740160,2601235821,Pittsburgh Today,2016-04-13 23:57:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('campus',)",,,,,,,,,,,,,,,,,,,,,,,,
720806991254257664,2587843805,KansasCityDailyNews,2016-04-15 02:52:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719717515585130496,2587843805,KansasCityDailyNews,2016-04-12 02:43:00,2.0,"('arrest', 'rape')",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('uber',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721065773351837696,3074013672,Oakland Online,2016-04-15 20:00:00,,,0.0,(),,,,,,,1.0,"('gop',)",,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721100588168060928,2601235821,Pittsburgh Today,2016-04-15 22:19:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719955577263116288,2494112058,San Jose Daily,2016-04-12 18:29:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720094169218162688,2591847731,Boston Today,2016-04-13 03:40:00,1.0,"('police',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720053634226999296,2753211010,Phoenix Daily News,2016-04-13 00:58:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('stadium',)",,,1.0,"('campus',)",,,,,,,,,,,,,,,,,,,,,,,,
720314770767765504,2587843805,KansasCityDailyNews,2016-04-13 18:16:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721283316389797888,2494112058,San Jose Daily,2016-04-16 10:25:00,,,0.0,(),0.0,(),1.0,"('control',)",,,1.0,"('politics',)",,,,,,,,,,,1.0,"('rent',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720380218284777472,3074563039,St. Louis Online,2016-04-13 22:36:00,,,0.0,(),,,,,,,2.0,"('gop', 'vote')",,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721307329149276160,3074563039,St. Louis Online,2016-04-16 12:00:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('business',)",2.0,"('business', 'ceo')",2.0,"('business', 'cbs')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720418452427517952,2494112058,San Jose Daily,2016-04-14 01:08:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719429761034903552,2494112058,San Jose Daily,2016-04-11 07:39:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,2.0,"('cancer', 'health')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721015395872673792,2587843805,KansasCityDailyNews,2016-04-15 16:40:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719545982002659328,2494112058,San Jose Daily,2016-04-11 15:21:00,0.0,(),2.0,"('car', 'highway')",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720685558842785792,3074013672,Oakland Online,2016-04-14 18:50:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720429900939657216,2587843805,KansasCityDailyNews,2016-04-14 01:54:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('trump',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720991561140412416,2495567768,San Francisco Daily,2016-04-15 15:05:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('pay',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721272873508179968,2611151319,Seattle Post,2016-04-16 09:43:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719519617106849792,3074563039,St. Louis Online,2016-04-11 13:36:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719582251105787904,2495567768,San Francisco Daily,2016-04-11 17:45:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720451018601967616,2601235821,Pittsburgh Today,2016-04-14 03:18:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721677225427230720,2928870434,Newspeak Daily,2016-04-17 12:30:00,,,0.0,(),0.0,(),0.0,(),,,2.0,"('politics', 'trump')",,,,,,,,,,,1.0,"('tariff',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719666805023711232,2494112058,San Jose Daily,2016-04-11 23:21:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720458300215701504,2494112058,San Jose Daily,2016-04-14 03:46:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('nba',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720119300825227264,2591847731,Boston Today,2016-04-13 05:19:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('health',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720842727684870144,2611151319,Seattle Post,2016-04-15 05:14:00,,,0.0,(),0.0,(),0.0,(),1.0,"('rodeo',)",,,,,,,,,,,,,,,1.0,"('drive',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720741047647637504,2611151319,Seattle Post,2016-04-14 22:30:00,,,0.0,(),0.0,(),0.0,(),2.0,"('convention', 'july')",1.0,"('gop',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720048000000000000,2601235821,Pittsburgh Today,2016-04-13 00:37:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,2.0,"('doctor', 'drug')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720057753654272000,2601235821,Pittsburgh Today,2016-04-13 01:15:00,,,1.0,"('traffic',)",0.0,(),0.0,(),,,2.0,"('rally', 'trump')",,,,,,,,,,,,,,,1.0,"('game',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720748258134392832,2753211010,Phoenix Daily News,2016-04-14 22:59:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('celebrity',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720314164703420416,2753211010,Phoenix Daily News,2016-04-13 18:14:00,1.0,"('party',)",0.0,(),0.0,(),,,1.0,"('party',)",,,1.0,"('party',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721145162303320064,2587843805,KansasCityDailyNews,2016-04-16 01:16:00,0.0,(),1.0,"('race',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719878721239257088,2928870434,Newspeak Daily,2016-04-12 13:23:00,,,0.0,(),0.0,(),,,,,,,,,,,1.0,"('patent',)",2.0,"('drug', 'health')",,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('indian',)",,,,,,,,,,,,
720807876093030400,2494112058,San Jose Daily,2016-04-15 02:56:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720089615588204544,2611151319,Seattle Post,2016-04-13 03:21:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('trump',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719367147575595008,2611151319,Seattle Post,2016-04-11 03:31:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720015831652937728,2494112058,San Jose Daily,2016-04-12 22:28:00,,,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('nasa',)",1.0,"('scientist',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720105944122855424,2611151319,Seattle Post,2016-04-13 04:26:00,0.0,(),1.0,"('total',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719720217975238656,2495567768,San Francisco Daily,2016-04-12 02:54:00,0.0,(),1.0,"('passenger',)",0.0,(),1.0,"('wild',)",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('passenger',)",,,,,,,,,,,,,,,,,,,,,,
720913527456686080,2587843805,KansasCityDailyNews,2016-04-15 09:55:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('food',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720742354773127168,3899481526,Syria Today,2016-04-14 22:35:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720029095094984704,2494112058,San Jose Daily,2016-04-12 23:21:00,,,0.0,(),1.0,"('air',)",0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,1.0,"('flight',)",,,,,,,,,,,,,,,,,,,,,,
719887257230974976,2587843805,KansasCityDailyNews,2016-04-12 13:57:00,,,0.0,(),,,,,,,,,1.0,"('park',)",,,,,,,,,,,,,,,,,,,,,1.0,"('park',)",,,,,,,,,1.0,"('indian',)",,,1.0,"('park',)",,,,,,,,
721357570833653760,2601235821,Pittsburgh Today,2016-04-16 15:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720727796755013632,2587843805,KansasCityDailyNews,2016-04-14 21:37:00,1.0,"('police',)",0.0,(),0.0,(),0.0,(),1.0,"('ticket',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720911617601318912,2587843805,KansasCityDailyNews,2016-04-15 09:48:00,0.0,(),0.0,(),1.0,"('rain',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720687863398989824,2587843805,KansasCityDailyNews,2016-04-14 18:59:00,1.0,"('trooper',)",1.0,"('vehicle',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720363008375980032,2928870434,Newspeak Daily,2016-04-13 21:28:00,,,0.0,(),,,,,1.0,"('live',)",2.0,"('clinton', 'politics')",,,,,,,,,,,1.0,"('bank',)",1.0,"('bank',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720430384404504576,2630842499,San Diego Daily,2016-04-14 01:56:00,,,0.0,(),,,,,,,1.0,"('trump',)",,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719735910611333120,2495567768,San Francisco Daily,2016-04-12 03:56:00,1.0,"('police',)",0.0,(),0.0,(),0.0,(),1.0,"('live',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721560622094163968,2495567768,San Francisco Daily,2016-04-17 04:47:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720550058597306368,2611151319,Seattle Post,2016-04-14 09:51:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,
720206413692141568,2601235821,Pittsburgh Today,2016-04-13 11:06:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721843716168679424,2494112058,San Jose Daily,2016-04-17 23:32:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
719514523456053248,3074563039,St. Louis Online,2016-04-11 13:16:00,,,0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,1.0,"('baseball',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
719687000000000000,2587843805,KansasCityDailyNews,2016-04-12 00:42:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719565390934749184,2601235821,Pittsburgh Today,2016-04-11 16:38:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721534048154193920,2601235821,Pittsburgh Today,2016-04-17 03:01:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721730697048621056,2587843805,KansasCityDailyNews,2016-04-17 16:03:00,0.0,(),0.0,(),0.0,(),0.0,(),,,3.0,"('clinton', 'politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719655839418585088,2495567768,San Francisco Daily,2016-04-11 22:38:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('bond',)",,,,,,,,,,,,,,,1.0,"('bond',)",,,,,,,,,,,,,,,,,,
719381525582585856,2495567768,San Francisco Daily,2016-04-11 04:28:00,1.0,"('police',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720478007522103296,2753211010,Phoenix Daily News,2016-04-14 05:05:00,,,0.0,(),0.0,(),0.0,(),1.0,"('olympics',)",,,,,,,,,,,,,,,,,,,2.0,"('olympics', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720215729551724544,2587843805,KansasCityDailyNews,2016-04-13 11:43:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,2.0,"('infant', 'surgery')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720530638584090624,2630842499,San Diego Daily,2016-04-14 08:34:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('delegate', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720427192883130368,2495567768,San Francisco Daily,2016-04-14 01:43:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719780000000000000,2611151319,Seattle Post,2016-04-12 06:51:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('game',)",1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721722809198620672,2495567768,San Francisco Daily,2016-04-17 15:31:00,,,1.0,"('rush',)",1.0,"('earthquake',)",0.0,(),,,,,,,,,,,,,,,1.0,"('worker',)",1.0,"('worker',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720286966621691904,2601235821,Pittsburgh Today,2016-04-13 16:26:00,0.0,(),1.0,"('car',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('drive',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721042599591550976,2495567768,San Francisco Daily,2016-04-15 18:28:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719320659663261696,3899481526,Syria Today,2016-04-11 00:26:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720419188158795776,2601235821,Pittsburgh Today,2016-04-14 01:11:00,1.0,"('accuse',)",0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('body',)",,,,,,,,,2.0,"('baseball', 'bat')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721547258878042112,2591847731,Boston Today,2016-04-17 03:54:00,,,0.0,(),0.0,(),0.0,(),,,1.0,"('rally',)",,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721187601521115136,2611151319,Seattle Post,2016-04-16 04:04:00,,,0.0,(),0.0,(),,,,,,,1.0,"('trip',)",,,,,,,1.0,"('roll',)",,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720912417320906752,2601235821,Pittsburgh Today,2016-04-15 09:51:00,0.0,(),1.0,"('hold',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720875060601356288,2611151319,Seattle Post,2016-04-15 07:23:00,,,0.0,(),,,,,3.0,"('event', 'festival', 'ticket')",,,2.0,"('book', 'festival')",,,,,,,,,,,,,2.0,"('festival', 'movie')",,,,,,,,,,,,,,,,,,,,,1.0,"('movie',)",,,,,,,,
719454908836147200,3899481526,Syria Today,2016-04-11 09:19:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('drive',)",,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,
719965000000000000,2753211010,Phoenix Daily News,2016-04-12 19:08:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720018799643066368,2495567768,San Francisco Daily,2016-04-12 22:40:00,,,0.0,(),0.0,(),0.0,(),,,2.0,"('gop', 'politics')",,,,,,,,,,,1.0,"('debt',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721466646301310976,2591847731,Boston Today,2016-04-16 22:33:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721507211600474112,3074013672,Oakland Online,2016-04-17 01:14:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('physical',)",,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
719690034408914944,2601235821,Pittsburgh Today,2016-04-12 00:54:00,,,0.0,(),,,,,1.0,"('final',)",1.0,"('vote',)",,,,,,,1.0,"('medical',)",,,,,,,,,2.0,"('close', 'final')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720233451169820672,2753211010,Phoenix Daily News,2016-04-13 12:53:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719631523268272128,2495567768,San Francisco Daily,2016-04-11 21:01:00,,,0.0,(),0.0,(),0.0,(),1.0,"('playoff',)",,,,,,,,,,,,,,,,,,,1.0,"('playoff',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721026845810896896,2928870434,Newspeak Daily,2016-04-15 17:26:00,1.0,"('accuse',)",0.0,(),0.0,(),,,,,,,,,,,2.0,"('data', 'lab')",1.0,"('health',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720449461772763136,2587843805,KansasCityDailyNews,2016-04-14 03:11:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719670469406826496,3074563039,St. Louis Online,2016-04-11 23:36:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,2.0,"('business', 'profit')",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721781382259675136,2611151319,Seattle Post,2016-04-17 19:24:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('cornerback', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721016539453857792,2601235821,Pittsburgh Today,2016-04-15 16:45:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('coach', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
