tweetid,userid,user_display_name,tweet_time,Health,Health_keywords,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Lifestyle,Lifestyle_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,City Hall types stories,City Hall types stories_keywords,Obituaries,Obituaries_keywords,Sports,Sports_keywords,Politics,Politics_keywords,Events,Events_keywords,Business,Business_keywords,Education,Education_keywords,Terrorism,Terrorism_keywords,Entertainment,Entertainment_keywords,Economy,Economy_keywords,Courthouse types stories,Courthouse types stories_keywords,Race,Race_keywords,Technology,Technology_keywords,Religion,Religion_keywords,Stock Exchange,Stock Exchange_keywords,Russian Sphere,Russian Sphere_keywords,State House types stories,State House types stories_keywords,Immigration,Immigration_keywords,2nd Amendment,2nd Amendment_keywords,Science,Science_keywords
7.83e+17,2571870453,Detroit Daily News,2016-10-02 19:08:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('vote',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3074563039,St. Louis Online,2016-09-28 4:20:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-09-29 20:12:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('congress',)",,,,,,,,,,,1.0,"('tax',)",,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-09-30 2:25:00,1.0,"('drug',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,3899481526,Syria Today,2016-10-02 1:40:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.83e+17,3899481526,Syria Today,2016-10-02 15:19:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-10-01 0:59:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2547141851,Chicago Daily News,2016-09-30 23:56:00,,,1.0,"('bus',)",0.0,(),0.0,(),1.0,"('cop',)",,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,3074563039,St. Louis Online,2016-09-26 17:52:00,,,0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('congress',)",,,1.0,"('business',)",,,,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-27 23:32:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,2.0,"('costco', 'food')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2495567768,San Francisco Daily,2016-09-26 17:35:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,2.0,"('school', 'student')",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-29 3:02:00,,,0.0,(),0.0,(),0.0,(),1.0,"('police',)",,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2753338899,San Antonio Top News,2016-09-27 0:32:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('indian',)",,,,,,,,,,,,,,,,
7.83e+17,2495567768,San Francisco Daily,2016-10-02 14:11:00,,,1.0,"('car',)",0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('close',)",,,,,,,1.0,"('college',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-29 4:46:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-10-02 5:46:00,,,0.0,(),,,,,,,,,,,,,,,,,1.0,"('post',)",,,1.0,"('live',)",1.0,"('facebook',)",,,,,1.0,"('game',)",,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2752677905,New York City Today,2016-09-27 20:57:00,,,1.0,"('bus',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-10-01 16:12:00,,,0.0,(),0.0,(),,,1.0,"('law',)",,,,,,,,,,,1.0,"('forward',)",,,,,,,,,,,,,,,1.0,"('law',)",,,,,,,,,,,,,,,,,,
7.8e+17,3899481526,Syria Today,2016-09-26 14:45:00,,,0.0,(),0.0,(),,,1.0,"('violation',)",,,,,,,,,,,,,,,,,,,,,1.0,"('terrorist',)",,,,,,,,,,,,,,,1.0,"('syria',)",,,,,,,,
7.83e+17,2743327187,Washington Online,2016-10-02 17:26:00,1.0,"('pain',)",0.0,(),,,,,,,,,,,,,,,,,,,2.0,"('clinton', 'politics')",,,,,,,,,,,1.0,"('pay',)",,,,,,,1.0,"('church',)",,,,,,,,,,,,
7.82e+17,2928870434,Newspeak Daily,2016-09-30 23:32:00,1.0,"('health',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2752677905,New York City Today,2016-10-01 23:29:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('shop',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-09-29 23:55:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('short',)",,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-28 0:25:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,2.0,"('clinton', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2547141851,Chicago Daily News,2016-09-29 22:47:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('bank',)",,,,,,,2.0,"('bank', 'stock')",,,,,,,,,1.0,"('stock',)",,,,,,,,,,
7.82e+17,3899481526,Syria Today,2016-09-30 6:52:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('terrorist',)",,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-09-30 9:04:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('farm',)",,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-28 22:12:00,,,0.0,(),0.0,(),,,2.0,"('arrest', 'robbery')",1.0,"('hotel',)",1.0,"('hotel',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2944766250,Atlanta Online,2016-09-27 0:54:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('live',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2547141851,Chicago Daily News,2016-09-28 21:33:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2570017414,Memphis Online,2016-09-30 6:32:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-10-01 4:35:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2547141851,Chicago Daily News,2016-09-29 15:40:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('sox',)",,,,,,,,,,,,,,,,,1.0,"('white',)",,,,,,,,,,,,,,,,
7.81e+17,3074563039,St. Louis Online,2016-09-27 2:30:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.83e+17,2495567768,San Francisco Daily,2016-10-02 15:39:00,,,0.0,(),1.0,"('cold',)",0.0,(),2.0,"('arrest', 'homicide')",,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2547141851,Chicago Daily News,2016-09-26 11:18:00,,,0.0,(),0.0,(),,,,,1.0,"('park',)",1.0,"('park',)",1.0,"('park',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2743327187,Washington Online,2016-09-30 15:41:00,2.0,"('breast', 'cancer')",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-09-30 2:37:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,3074563039,St. Louis Online,2016-09-26 13:15:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('business', 'ceo')",,,,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,
7.81e+17,2624554209,Los Angeles Daily,2016-09-28 10:22:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,3.0,"('freshman', 'learn', 'school')",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-27 19:35:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('walmart',)",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('matter',)"
7.81e+17,2530830345,New Orleans Online,2016-09-28 12:13:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('parish',)",,,,,,,,,,,,
7.81e+17,2753338899,San Antonio Top News,2016-09-28 2:53:00,1.0,"('drug',)",0.0,(),,,,,1.0,"('robbery',)",,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,1.0,"('testimony',)",,,,,,,,,,,,,,,,,,
